7.4,0.7,00,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,05
7.8,0.76,0.04,2.3,0.092,15,54,0.997,3.26,0.65,9.8,05
11.2,0.28,0.56,1.9,0.075,17,60,0.998,3.16,0.58,9.8,06
7.4,0.7,00,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,05
7.4,0.66,00,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,05
7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,05
7.1,0.71,00,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,05
7.8,0.6,0.14,2.4,0.086,03,15,0.9975,3.42,0.6,10.8,06
8.7,0.29,0.52,1.6,0.113,12,37,0.9969,3.25,0.58,9.5,05
8.8,0.66,0.26,1.7,0.074,04,23,0.9971,3.15,0.74,9.2,05
10.2,0.42,0.57,3.4,0.07,04,10,0.9971,3.04,0.63,9.6,05
7.8,0.59,0.18,2.3,0.076,17,54,0.9975,3.43,0.59,10,05
8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,05
9.3,0.32,0.57,02,0.074,27,65,0.9969,3.28,0.79,10.7,05
9.7,0.32,0.54,2.5,0.094,28,83,0.9984,3.28,0.82,9.6,05
8.8,0.41,0.64,2.2,0.093,09,42,0.9986,3.54,0.66,10.5,05
8.8,0.41,0.64,2.2,0.093,09,42,0.9986,3.54,0.66,10.5,05
7.4,0.5,0.47,02,0.086,21,73,0.997,3.36,0.57,9.1,05
07,0.62,0.08,1.8,0.076,08,24,0.9978,3.48,0.53,09,05
8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,09,06
8.3,0.61,0.3,2.1,0.084,11,50,0.9972,3.4,0.61,10.2,06
8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,09,06
6.2,0.63,0.31,1.7,0.088,15,64,0.9969,3.46,0.79,9.3,05
08,0.33,0.53,2.5,0.091,18,80,0.9976,3.37,0.8,9.6,06
10.1,0.31,0.44,2.3,0.08,22,46,0.9988,3.32,0.67,9.7,06
8.3,0.54,0.28,1.9,0.077,11,40,0.9978,3.39,0.61,10,06
7.8,0.56,0.12,02,0.082,07,28,0.997,3.37,0.5,9.4,06
7.3,0.695,00,2.5,0.075,03,13,0.998,3.49,0.52,9.2,05
08,0.71,00,2.6,0.08,11,34,0.9976,3.44,0.53,9.5,05
7.2,0.415,0.36,02,0.081,13,45,0.9972,3.48,0.64,9.2,05
8.2,0.4,0.44,2.8,0.089,11,43,0.9975,3.53,0.61,10.5,06
7.1,0.68,00,2.2,0.073,12,22,0.9969,3.48,0.5,9.3,05
08,0.42,0.17,02,0.073,06,18,0.9972,3.29,0.61,9.2,06
08,0.42,0.17,02,0.073,06,18,0.9972,3.29,0.61,9.2,06
7.5,0.52,0.42,2.3,0.087,08,38,0.9972,3.58,0.61,10.5,06
07,0.805,00,2.5,0.068,07,20,0.9969,3.48,0.56,9.6,05
8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,05
8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,05
7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3,05
6.8,0.61,0.2,1.8,0.077,11,65,0.9971,3.54,0.58,9.3,05
6.7,0.62,0.21,1.9,0.079,08,62,0.997,3.52,0.58,9.3,06
8.9,0.31,0.57,02,0.111,26,85,0.9971,3.26,0.53,9.7,05
7.4,0.39,0.48,02,0.082,14,67,0.9972,3.34,0.55,9.2,05
7.7,0.705,0.1,2.6,0.084,09,26,0.9976,3.39,0.49,9.7,05
6.4,0.37,0.25,1.9,0.074,21,49,0.9974,3.57,0.62,9.8,06
12.8,0.3,0.74,2.6,0.095,09,28,0.9994,3.2,0.77,10.8,07
12.8,0.3,0.74,2.6,0.095,09,28,0.9994,3.2,0.77,10.8,07
7.8,0.735,0.08,2.4,0.092,10,41,0.9974,3.24,0.71,9.8,06
8.6,0.645,0.25,02,0.083,08,28,0.99815,3.28,0.6,10,06
09,0.82,0.14,2.6,0.089,09,23,0.9984,3.39,0.63,9.8,05
8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,06
12,0.38,0.56,2.1,0.093,06,24,0.99925,3.14,0.71,10.9,06
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,07
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,07
10.8,0.32,0.44,1.6,0.063,16,37,0.9985,3.22,0.78,10,06
7.1,0.6,00,1.8,0.074,16,34,0.9972,3.47,0.7,9.9,06
11.1,0.35,0.48,3.1,0.09,05,21,0.9986,3.17,0.53,10.5,05
7.1,0.6,00,1.8,0.074,16,34,0.9972,3.47,0.7,9.9,06
9.4,0.34,0.37,2.2,0.075,05,13,0.998,3.22,0.62,9.2,05
10,0.31,0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5,07
12.5,0.56,0.49,2.4,0.064,05,27,0.9999,3.08,0.87,10.9,05
8.4,0.715,0.2,2.4,0.076,10,38,0.99735,3.31,0.64,9.4,05
11.4,0.26,0.44,3.6,0.071,06,19,0.9986,3.12,0.82,9.3,06
7.6,0.52,0.12,03,0.067,12,53,0.9971,3.36,0.57,9.1,05
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,05
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,05
12,0.45,0.55,02,0.073,25,49,0.9997,3.1,0.76,10.3,06
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,07
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,07
10.4,0.55,0.23,2.7,0.091,18,48,0.9994,3.22,0.64,10.3,06
13.3,0.34,0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5,06
10.8,0.5,0.46,2.5,0.073,05,27,1.0001,3.05,0.64,9.5,05
10.6,0.83,0.37,2.6,0.086,26,70,0.9981,3.16,0.52,9.9,05
11.1,0.18,0.48,1.5,0.068,07,15,0.9973,3.22,0.64,10.1,06
8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,05
10.3,0.53,0.48,2.5,0.063,06,25,0.9998,3.12,0.59,9.3,06
10.3,0.53,0.48,2.5,0.063,06,25,0.9998,3.12,0.59,9.3,06
9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,06
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,07
9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,06
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,07
9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7,05
7.8,0.62,0.05,2.3,0.079,06,18,0.99735,3.29,0.63,9.3,05
10.3,0.59,0.42,2.8,0.09,35,73,0.999,3.28,0.7,9.5,06
13.4,0.27,0.62,2.6,0.082,06,21,1.0002,3.16,0.67,9.7,06
7.8,0.43,0.32,2.8,0.08,29,58,0.9974,3.31,0.64,10.3,05
10.6,0.42,0.48,2.7,0.065,05,18,0.9972,3.21,0.87,11.3,06
10.9,0.39,0.47,1.8,0.118,06,14,0.9982,3.3,0.75,9.8,06
10.9,0.39,0.47,1.8,0.118,06,14,0.9982,3.3,0.75,9.8,06
11.9,0.57,0.5,2.6,0.082,06,32,1.0006,3.12,0.78,10.7,06
9.1,0.785,00,2.6,0.093,11,28,0.9994,3.36,0.86,9.4,06
9.1,0.795,00,2.6,0.096,11,26,0.9994,3.35,0.83,9.4,06
7.7,0.665,00,2.4,0.09,08,19,0.9974,3.27,0.73,9.3,05
11.5,0.41,0.52,03,0.08,29,55,1.0001,3.26,0.88,11,05
10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,07
11.9,0.43,0.66,3.1,0.109,10,23,01,3.15,0.85,10.4,07
12.6,0.38,0.66,2.6,0.088,10,41,1.001,3.17,0.68,9.8,06
8.2,0.7,0.23,02,0.099,14,81,0.9973,3.19,0.7,9.4,05
11.9,0.58,0.66,2.5,0.072,06,37,0.9992,3.05,0.56,10,05
12.5,0.46,0.63,02,0.071,06,15,0.9988,2.99,0.87,10.2,05
10.4,0.575,0.61,2.6,0.076,11,24,01,3.16,0.69,09,05
6.9,0.765,0.02,2.3,0.063,35,63,0.9975,3.57,0.78,9.9,05
8.3,0.42,0.38,2.5,0.094,24,60,0.9979,3.31,0.7,10.8,06
8.3,0.26,0.42,02,0.08,11,27,0.9974,3.21,0.8,9.4,06
13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,06
8.3,0.26,0.42,02,0.08,11,27,0.9974,3.21,0.8,9.4,06
8.3,0.26,0.42,02,0.08,11,27,0.9974,3.21,0.8,9.4,06
7.7,0.51,0.28,2.1,0.087,23,54,0.998,3.42,0.74,9.2,05
7.4,0.63,0.07,2.4,0.09,11,37,0.9979,3.43,0.76,9.7,06
7.8,0.54,0.26,02,0.088,23,48,0.9981,3.41,0.74,9.2,06
8.3,0.66,0.15,1.9,0.079,17,42,0.9972,3.31,0.54,9.6,06
7.8,0.46,0.26,1.9,0.088,23,53,0.9981,3.43,0.74,9.2,06
9.6,0.38,0.31,2.5,0.096,16,49,0.9982,3.19,0.7,10,07
13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,06
9.5,0.37,0.52,02,0.082,06,26,0.998,3.18,0.51,9.5,05
12.7,0.6,0.65,2.3,0.063,06,25,0.9997,3.03,0.57,9.9,05
11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,06
11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,06
12.2,0.48,0.54,2.6,0.085,19,64,01,3.1,0.61,10.5,06
11.4,0.6,0.49,2.7,0.085,10,41,0.9994,3.15,0.63,10.5,06
7.7,0.69,0.05,2.7,0.075,15,27,0.9974,3.26,0.61,9.1,05
9.8,0.44,0.47,2.5,0.063,09,28,0.9981,3.24,0.65,10.8,06
12,0.39,0.66,03,0.093,12,30,0.9996,3.18,0.63,10.8,07
09,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,06
9.1,0.45,0.35,2.4,0.08,23,78,0.9987,3.38,0.62,9.5,05
10.6,0.48,0.64,2.2,0.111,06,20,0.997,3.26,0.66,11.7,06
6.8,0.77,00,1.8,0.066,34,52,0.9976,3.62,0.68,9.9,05
9.5,0.56,0.33,2.4,0.089,35,67,0.9972,3.28,0.73,11.8,07
9.5,0.78,0.22,1.9,0.077,06,32,0.9988,3.26,0.56,10.6,06
12.8,0.84,0.63,2.4,0.088,13,35,0.9997,3.1,0.6,10.4,06
7.8,0.55,0.35,2.2,0.074,21,66,0.9974,3.25,0.56,9.2,05
12.3,0.39,0.63,2.3,0.091,06,18,1.0004,3.16,0.49,9.5,05
12.3,0.39,0.63,2.3,0.091,06,18,1.0004,3.16,0.49,9.5,05
11.1,0.45,0.73,3.2,0.066,06,22,0.9986,3.17,0.66,11.2,06
11.9,0.4,0.65,2.15,0.068,07,27,0.9988,3.06,0.68,11.3,06
9.5,0.735,0.1,2.1,0.079,06,31,0.9986,3.23,0.56,10.1,06
12.5,0.38,0.6,2.6,0.081,31,72,0.9996,3.1,0.73,10.5,05
11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,06
11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,06
10.4,0.33,0.63,2.8,0.084,05,22,0.9998,3.26,0.74,11.2,07
8.9,0.59,0.39,2.3,0.095,05,22,0.9986,3.37,0.58,10.3,05
9.2,0.63,0.21,2.7,0.097,29,65,0.9988,3.28,0.58,9.6,05
10.4,0.33,0.63,2.8,0.084,05,22,0.9998,3.26,0.74,11.2,07
9.2,0.43,0.52,2.3,0.083,14,23,0.9976,3.35,0.61,11.3,06
8.3,0.615,0.22,2.6,0.087,06,19,0.9982,3.26,0.61,9.3,05
11,0.26,0.68,2.55,0.085,10,25,0.997,3.18,0.61,11.8,05
11.5,0.315,0.54,2.1,0.084,05,15,0.9987,2.98,0.7,9.2,06
10.3,0.5,0.42,02,0.069,21,51,0.9982,3.16,0.72,11.5,06
11.4,0.36,0.69,2.1,0.09,06,21,01,3.17,0.62,9.2,06
13,0.32,0.65,2.6,0.093,15,47,0.9996,3.05,0.61,10.6,05
9.6,0.54,0.42,2.4,0.081,25,52,0.997,3.2,0.71,11.4,06
12.5,0.37,0.55,2.6,0.083,25,68,0.9995,3.15,0.82,10.4,06
9.9,0.35,0.55,2.1,0.062,05,14,0.9971,3.26,0.79,10.6,05
9.6,0.68,0.24,2.2,0.087,05,28,0.9988,3.14,0.6,10.2,05
9.3,0.27,0.41,02,0.091,06,16,0.998,3.28,0.7,9.7,05
9.6,0.68,0.24,2.2,0.087,05,28,0.9988,3.14,0.6,10.2,05
9.4,0.685,0.11,2.7,0.077,06,31,0.9984,3.19,0.7,10.1,06
9.3,0.39,0.4,2.6,0.073,10,26,0.9984,3.34,0.75,10.2,06
9.3,0.775,0.27,2.8,0.078,24,56,0.9984,3.31,0.67,10.6,06
8.7,0.69,0.31,03,0.086,23,81,1.0002,3.48,0.74,11.6,06
7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,09,06
8.7,0.69,0.31,03,0.086,23,81,1.0002,3.48,0.74,11.6,06
7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,09,06
11.2,0.67,0.55,2.3,0.084,06,13,01,3.17,0.71,9.5,06
10,0.59,0.31,2.2,0.09,26,62,0.9994,3.18,0.63,10.2,06
13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,07
10,0.59,0.31,2.2,0.09,26,62,0.9994,3.18,0.63,10.2,06
10.5,0.51,0.64,2.4,0.107,06,15,0.9973,3.09,0.66,11.8,07
10.5,0.51,0.64,2.4,0.107,06,15,0.9973,3.09,0.66,11.8,07
10.9,0.21,0.49,2.8,0.088,11,32,0.9972,3.22,0.68,11.7,06
7.6,0.41,0.49,02,0.088,16,43,0.998,3.48,0.64,9.1,05
10.4,0.64,0.24,2.8,0.105,29,53,0.9998,3.24,0.67,9.9,05
8.2,0.42,0.49,2.6,0.084,32,55,0.9988,3.34,0.75,8.7,06
9.9,0.63,0.24,2.4,0.077,06,33,0.9974,3.09,0.57,9.4,05
9.1,0.22,0.24,2.1,0.078,01,28,0.999,3.41,0.87,10.3,06
11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,05
11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,05
10,0.48,0.24,2.7,0.102,13,32,01,3.28,0.56,10,06
9.1,0.22,0.24,2.1,0.078,01,28,0.999,3.41,0.87,10.3,06
9.9,0.63,0.24,2.4,0.077,06,33,0.9974,3.09,0.57,9.4,05
8.1,0.825,0.24,2.1,0.084,05,13,0.9972,3.37,0.77,10.7,06
9.2,0.59,0.24,3.3,0.101,20,47,0.9988,3.26,0.67,9.6,05
11.2,0.66,0.24,2.5,0.085,16,53,0.9993,3.06,0.72,11,06
7.5,0.55,0.24,02,0.078,10,28,0.9983,3.45,0.78,9.5,06
10.6,0.31,0.49,2.5,0.067,06,21,0.9987,3.26,0.86,10.7,06
12.4,0.35,0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4,06
9.4,0.43,0.24,2.8,0.092,14,45,0.998,3.19,0.73,10,06
9.5,0.46,0.24,2.7,0.092,14,44,0.998,3.12,0.74,10,06
12.7,0.6,0.49,2.8,0.075,05,19,0.9994,3.14,0.57,11.4,05
7.6,0.29,0.49,2.7,0.092,25,60,0.9971,3.31,0.61,10.1,06
12.7,0.6,0.49,2.8,0.075,05,19,0.9994,3.14,0.57,11.4,05
10.2,0.24,0.49,2.4,0.075,10,28,0.9978,3.14,0.61,10.4,05
10.6,0.34,0.49,3.2,0.078,20,78,0.9992,3.19,0.7,10,06
12.3,0.27,0.49,3.1,0.079,28,46,0.9993,3.2,0.8,10.2,06
10.6,0.31,0.49,2.2,0.063,18,40,0.9976,3.14,0.51,9.8,06
12.3,0.5,0.49,2.2,0.089,05,14,1.0002,3.19,0.44,9.6,05
12.3,0.5,0.49,2.2,0.089,05,14,1.0002,3.19,0.44,9.6,05
12,0.28,0.49,1.9,0.074,10,21,0.9976,2.98,0.66,9.9,07
7.6,0.51,0.24,2.4,0.091,08,38,0.998,3.47,0.66,9.6,06
09,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,05
09,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,05
9.9,0.49,0.58,3.5,0.094,09,43,1.0004,3.29,0.58,09,05
7.9,0.72,0.17,2.6,0.096,20,38,0.9978,3.4,0.53,9.5,05
11.9,0.58,0.58,1.9,0.071,05,18,0.998,3.09,0.63,10,06
12.7,0.59,0.45,2.3,0.082,11,22,01,03,0.7,9.3,06
13.2,0.46,0.52,2.2,0.071,12,35,1.0006,3.1,0.56,09,06
7.7,0.835,00,2.6,0.081,06,14,0.9975,3.3,0.52,9.3,05
13.2,0.46,0.52,2.2,0.071,12,35,1.0006,3.1,0.56,09,06
8.3,0.58,0.13,2.9,0.096,14,63,0.9984,3.17,0.62,9.1,06
8.3,0.6,0.13,2.6,0.085,06,24,0.9984,3.31,0.59,9.2,06
8.8,0.48,0.41,3.3,0.092,26,52,0.9982,3.31,0.53,10.5,06
8.8,0.24,0.54,2.5,0.083,25,57,0.9983,3.39,0.54,9.2,05
13.2,0.38,0.55,2.7,0.081,05,16,1.0006,2.98,0.54,9.4,05
