7.4,0.7,00,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,05
9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,05
9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,05
11.3,0.37,0.41,2.3,0.088,06,16,0.9988,3.09,0.8,9.3,05
10,0.58,0.22,1.9,0.08,09,32,0.9974,3.13,0.55,9.5,05
8.8,0.6,0.29,2.2,0.098,05,15,0.9988,3.36,0.49,9.1,05
8.8,0.6,0.29,2.2,0.098,05,15,0.9988,3.36,0.49,9.1,05
8.7,0.54,0.26,2.5,0.097,07,31,0.9976,3.27,0.6,9.3,06
8.7,0.54,0.26,2.5,0.097,07,31,0.9976,3.27,0.6,9.3,06
10.4,0.28,0.54,2.7,0.105,05,19,0.9988,3.25,0.63,9.5,05
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,05
9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,05
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,05
9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,05
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,05
7.3,0.67,0.05,3.6,0.107,06,20,0.9972,3.4,0.63,10.1,05
9.4,0.33,0.59,2.8,0.079,09,30,0.9976,3.12,0.54,12,06
8.6,0.47,0.47,2.4,0.074,07,29,0.9979,3.08,0.46,9.5,05
9.7,0.55,0.17,2.9,0.087,20,53,1.0004,3.14,0.61,9.4,05
7.2,0.52,0.07,1.4,0.074,05,20,0.9973,3.32,0.81,9.6,06
7.2,0.52,0.07,1.4,0.074,05,20,0.9973,3.32,0.81,9.6,06
7.5,0.42,0.31,1.6,0.08,15,42,0.9978,3.31,0.64,09,05
7.2,0.57,0.06,1.6,0.076,09,27,0.9972,3.36,0.7,9.6,06
12.1,0.4,0.52,02,0.092,15,54,01,3.03,0.66,10.2,05
9.4,0.59,0.14,02,0.084,25,48,0.9981,3.14,0.56,9.7,05
10.8,0.4,0.41,2.2,0.084,07,17,0.9984,3.08,0.67,9.3,06
9.3,0.41,0.39,2.2,0.064,12,31,0.9984,3.26,0.65,10.2,05
10.8,0.4,0.41,2.2,0.084,07,17,0.9984,3.08,0.67,9.3,06
8.6,0.8,0.11,2.3,0.084,12,31,0.9979,3.4,0.48,9.9,05
13.3,0.43,0.58,1.9,0.07,15,40,1.0004,3.06,0.49,09,05
8.5,0.46,0.31,2.25,0.078,32,58,0.998,3.33,0.54,9.8,05
7.1,0.65,0.18,1.8,0.07,13,40,0.997,3.44,0.6,9.1,05
9.1,0.64,0.23,3.1,0.095,13,38,0.9998,3.28,0.59,9.7,05
07,0.65,0.02,2.1,0.066,08,25,0.9972,3.47,0.67,9.5,06
07,0.65,0.02,2.1,0.066,08,25,0.9972,3.47,0.67,9.5,06
9.4,0.615,0.28,3.2,0.087,18,72,1.0001,3.31,0.53,9.7,05
11.8,0.38,0.55,2.1,0.071,05,19,0.9986,3.11,0.62,10.8,06
07,0.65,0.02,2.1,0.066,08,25,0.9972,3.47,0.67,9.5,06
07,0.64,0.02,2.1,0.067,09,23,0.997,3.47,0.67,9.4,06
9.7,0.31,0.47,1.6,0.062,13,33,0.9983,3.27,0.66,10,06
8.7,0.69,00,3.2,0.084,13,33,0.9992,3.36,0.45,9.4,05
08,0.43,0.36,2.3,0.075,10,48,0.9976,3.34,0.46,9.4,05
9.9,0.74,0.28,2.6,0.078,21,77,0.998,3.28,0.51,9.8,05
08,0.43,0.36,2.3,0.075,10,48,0.9976,3.34,0.46,9.4,05
8.4,0.56,0.04,02,0.082,10,22,0.9976,3.22,0.44,9.6,05
8.4,0.56,0.04,02,0.082,10,22,0.9976,3.22,0.44,9.6,05
09,0.66,0.17,03,0.077,05,13,0.9976,3.29,0.55,10.4,05
8.1,0.72,0.09,2.8,0.084,18,49,0.9994,3.43,0.72,11.1,06
6.4,0.57,0.02,1.8,0.067,04,11,0.997,3.46,0.68,9.5,05
6.4,0.57,0.02,1.8,0.067,04,11,0.997,3.46,0.68,9.5,05
8.9,0.875,0.13,3.45,0.088,04,14,0.9994,3.44,0.52,11.5,05
07,0.45,0.34,2.7,0.082,16,72,0.998,3.55,0.6,9.5,05
7.7,0.56,0.2,02,0.075,09,39,0.9987,3.48,0.62,9.3,05
8.2,0.59,00,2.5,0.093,19,58,1.0002,3.5,0.65,9.3,06
09,0.69,00,2.4,0.088,19,38,0.999,3.35,0.6,9.3,05
6.5,0.615,00,1.9,0.065,09,18,0.9972,3.46,0.65,9.2,05
7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,06
8.2,0.34,0.38,2.5,0.08,12,57,0.9978,3.3,0.47,09,06
8.6,0.33,0.4,2.6,0.083,16,68,0.99782,3.3,0.48,9.4,05
7.2,0.5,0.18,2.1,0.071,12,31,0.99761,3.52,0.72,9.6,06
7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,06
8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,05
8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,05
7.6,0.54,0.13,2.5,0.097,24,66,0.99785,3.39,0.61,9.4,05
8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,05
8.8,0.42,0.21,2.5,0.092,33,88,0.99823,3.19,0.52,9.2,05
8.8,0.7,00,1.7,0.069,08,19,0.99701,3.31,0.53,10,06
9.1,0.68,0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5,06
9.2,0.67,0.1,03,0.091,12,48,0.99888,3.31,0.54,9.5,06
8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4,05
8.3,0.43,0.3,3.4,0.079,07,34,0.99788,3.36,0.61,10.5,05
7.1,0.59,0.01,2.5,0.077,20,85,0.99746,3.55,0.59,9.8,05
9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,05
9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,05
10,0.56,0.24,2.2,0.079,19,58,0.9991,3.18,0.56,10.1,06
10,0.56,0.24,2.2,0.079,19,58,0.9991,3.18,0.56,10.1,06
7.4,0.37,0.43,2.6,0.082,18,82,0.99708,3.33,0.68,9.7,06
7.1,0.61,0.02,2.5,0.081,17,87,0.99745,3.48,0.6,9.7,06
9.4,0.5,0.34,3.6,0.082,05,14,0.9987,3.29,0.52,10.7,06
9.4,0.5,0.34,3.6,0.082,05,14,0.9987,3.29,0.52,10.7,06
8.6,0.55,0.09,3.3,0.068,08,17,0.99735,3.23,0.44,10,05
7.7,0.56,0.08,2.5,0.114,14,46,0.9971,3.24,0.66,9.6,06
7.6,0.48,0.31,2.8,0.07,04,15,0.99693,3.22,0.55,10.3,06
12.9,0.5,0.55,2.8,0.072,07,24,1.00012,3.09,0.68,10.9,06
10.8,0.45,0.33,2.5,0.099,20,38,0.99818,3.24,0.71,10.8,05
12.6,0.41,0.54,2.8,0.103,19,41,0.99939,3.21,0.76,11.3,06
10.8,0.45,0.33,2.5,0.099,20,38,0.99818,3.24,0.71,10.8,05
9.8,0.51,0.19,3.2,0.081,08,30,0.9984,3.23,0.58,10.5,06
9.1,0.66,0.15,3.2,0.097,09,59,0.99976,3.28,0.54,9.6,05
6.7,0.54,0.13,02,0.076,15,36,0.9973,3.61,0.64,9.8,05
6.7,0.54,0.13,02,0.076,15,36,0.9973,3.61,0.64,9.8,05
8.8,0.685,0.26,1.6,0.088,16,23,0.99694,3.32,0.47,9.4,05
11.1,0.42,0.47,2.65,0.085,09,34,0.99736,3.24,0.77,12.1,07
6.4,0.64,0.21,1.8,0.081,14,31,0.99689,3.59,0.66,9.8,05
6.4,0.64,0.21,1.8,0.081,14,31,0.99689,3.59,0.66,9.8,05
7.4,0.68,0.16,1.8,0.078,12,39,0.9977,3.5,0.7,9.9,06
6.4,0.64,0.21,1.8,0.081,14,31,0.99689,3.59,0.66,9.8,05
6.4,0.63,0.21,1.6,0.08,12,32,0.99689,3.58,0.66,9.8,05
9.3,0.43,0.44,1.9,0.085,09,22,0.99708,3.28,0.55,9.5,05
9.3,0.43,0.44,1.9,0.085,09,22,0.99708,3.28,0.55,9.5,05
7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,05
7.2,0.62,0.06,2.5,0.078,17,84,0.99746,3.51,0.53,9.7,05
7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,05
7.2,0.635,0.07,2.6,0.077,16,86,0.99748,3.51,0.54,9.7,05
7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,05
7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,05
8.9,0.75,0.14,2.5,0.086,09,30,0.99824,3.34,0.64,10.5,05
09,0.8,0.12,2.4,0.083,08,28,0.99836,3.33,0.65,10.4,06
7.2,0.66,0.03,2.3,0.078,16,86,0.99743,3.53,0.57,9.7,05
10.1,0.45,0.23,1.9,0.082,10,18,0.99774,3.22,0.65,9.3,06
7.2,0.66,0.03,2.3,0.078,16,86,0.99743,3.53,0.57,9.7,05
7.2,0.63,0.03,2.2,0.08,17,88,0.99745,3.53,0.58,9.8,06
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,07
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,07
9.6,0.41,0.37,2.3,0.091,10,23,0.99786,3.24,0.56,10.5,05
7.4,0.61,0.01,02,0.074,13,38,0.99748,3.48,0.65,9.8,05
7.6,0.4,0.29,1.9,0.078,29,66,0.9971,3.45,0.59,9.5,06
7.4,0.61,0.01,02,0.074,13,38,0.99748,3.48,0.65,9.8,05
10.1,0.43,0.4,2.6,0.092,13,52,0.99834,3.22,0.64,10,07
9.8,0.5,0.34,2.3,0.094,10,45,0.99864,3.24,0.6,9.7,07
08,0.59,0.05,02,0.089,12,32,0.99735,3.36,0.61,10,05
10.4,0.26,0.48,1.9,0.066,06,10,0.99724,3.33,0.87,10.9,06
10.4,0.26,0.48,1.9,0.066,06,10,0.99724,3.33,0.87,10.9,06
7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,05
7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,05
12.2,0.45,0.49,1.4,0.075,03,06,0.9969,3.13,0.63,10.4,05
9.1,0.5,0.3,1.9,0.065,08,17,0.99774,3.32,0.71,10.5,06
9.5,0.86,0.26,1.9,0.079,13,28,0.99712,3.25,0.62,10,05
9.1,0.5,0.3,1.9,0.065,08,17,0.99774,3.32,0.71,10.5,06
12.2,0.45,0.49,1.4,0.075,03,06,0.9969,3.13,0.63,10.4,05
7.1,0.36,0.3,1.6,0.08,35,70,0.99693,3.44,0.5,9.4,05
7.1,0.34,0.28,02,0.082,31,68,0.99694,3.45,0.48,9.4,05
7.1,0.34,0.28,02,0.082,31,68,0.99694,3.45,0.48,9.4,05
7.7,0.6,0.06,02,0.079,19,41,0.99697,3.39,0.62,10.1,06
9.6,0.5,0.36,2.8,0.116,26,55,0.99722,3.18,0.68,10.9,05
8.6,0.83,00,2.8,0.095,17,43,0.99822,3.33,0.6,10.4,06
8.9,0.745,0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7,06
8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,06
8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,06
9.3,0.49,0.36,1.7,0.081,03,14,0.99702,3.27,0.78,10.9,06
9.3,0.5,0.36,1.8,0.084,06,17,0.99704,3.27,0.77,10.8,06
8.2,0.64,0.27,02,0.095,05,77,0.99747,3.13,0.62,9.1,06
8.2,0.64,0.27,02,0.095,05,77,0.99747,3.13,0.62,9.1,06
9.9,0.53,0.57,2.4,0.093,30,52,0.9971,3.19,0.76,11.6,07
11.6,0.23,0.57,1.8,0.074,03,08,0.9981,3.14,0.7,9.9,06
08,0.62,0.35,2.8,0.086,28,52,0.997,3.31,0.62,10.8,05
08,0.62,0.33,2.7,0.088,16,37,0.9972,3.31,0.58,10.7,06
11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,07
11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,07
9.4,0.4,0.47,2.5,0.087,06,20,0.99772,3.15,0.5,10.5,05
8.1,0.78,0.1,3.3,0.09,04,13,0.99855,3.36,0.49,9.5,05
8.9,0.24,0.39,1.6,0.074,03,10,0.99698,3.12,0.59,9.5,06
10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10,05
10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,06
10.4,0.52,0.45,02,0.08,06,13,0.99774,3.22,0.76,11.4,06
10.4,0.52,0.45,02,0.08,06,13,0.99774,3.22,0.76,11.4,06
8.2,0.51,0.24,02,0.079,16,86,0.99764,3.34,0.64,9.5,06
7.3,0.4,0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,06
10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,05
09,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,05
09,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,05
7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,06
7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,06
12.6,0.39,0.49,2.5,0.08,08,20,0.9992,3.07,0.82,10.3,06
9.2,0.46,0.23,2.6,0.091,18,77,0.99922,3.15,0.51,9.4,05
09,0.58,0.25,02,0.104,08,21,0.99769,3.27,0.72,9.6,05
7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,05
7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,05
9.8,0.37,0.39,2.5,0.079,28,65,0.99729,3.16,0.59,9.8,05
8.3,0.56,0.22,2.4,0.082,10,86,0.9983,3.37,0.62,9.5,05
9.8,0.45,0.38,2.5,0.081,34,66,0.99726,3.15,0.58,9.8,05
08,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,06
08,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,06
8.7,0.63,0.28,2.7,0.096,17,69,0.99734,3.26,0.63,10.2,06
11.3,0.37,0.5,1.8,0.09,20,47,0.99734,3.15,0.57,10.5,05
9.7,0.66,0.34,2.6,0.094,12,88,0.99796,3.26,0.66,10.1,05
9.1,0.775,0.22,2.2,0.079,12,48,0.9976,3.18,0.51,9.6,05
11.5,0.42,0.48,2.6,0.077,08,20,0.99852,3.09,0.53,11,05
7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,05
7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,05
11.6,0.475,0.4,1.4,0.091,06,28,0.99704,3.07,0.65,10.0333333333333,06
9.2,0.54,0.31,2.3,0.112,11,38,0.99699,3.24,0.56,10.9,05
8.3,0.85,0.14,2.5,0.093,13,54,0.99724,3.36,0.54,10.1,05
11.6,0.475,0.4,1.4,0.091,06,28,0.99704,3.07,0.65,10.0333333333333,06
7.8,0.5,0.09,2.2,0.115,10,42,0.9971,3.18,0.62,9.5,05
8.6,0.685,0.1,1.6,0.092,03,12,0.99745,3.31,0.65,9.55,06
8.7,0.675,0.1,1.6,0.09,04,11,0.99745,3.31,0.65,9.55,05
08,0.5,0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7,06
10,0.32,0.59,2.2,0.077,03,15,0.9994,3.2,0.78,9.6,05
10,0.32,0.59,2.2,0.077,03,15,0.9994,3.2,0.78,9.6,05
8.3,0.26,0.37,1.4,0.076,08,23,0.9974,3.26,0.7,9.6,06
8.3,0.26,0.37,1.4,0.076,08,23,0.9974,3.26,0.7,9.6,06
6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,05
6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,05
6.8,0.67,00,1.9,0.08,22,39,0.99701,3.4,0.74,9.7,05
7.8,0.32,0.44,2.7,0.104,08,17,0.99732,3.33,0.78,11,07
7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,09,05
11.7,0.45,0.63,2.2,0.073,07,23,0.99974,3.21,0.69,10.9,06
7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,09,05
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,07
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,07
8.2,0.28,0.6,03,0.104,10,22,0.99828,3.39,0.68,10.6,05
8.2,0.28,0.6,03,0.104,10,22,0.99828,3.39,0.68,10.6,05
7.1,0.27,0.6,2.1,0.074,17,25,0.99814,3.38,0.72,10.6,06
7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8,05
7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,06
08,0.39,0.3,1.9,0.074,32,84,0.99717,3.39,0.61,09,05
7.2,0.39,0.32,1.8,0.065,34,60,0.99714,3.46,0.78,9.9,05
11.1,0.44,0.42,2.2,0.064,14,19,0.99758,3.25,0.57,10.4,06
11.2,0.4,0.5,02,0.099,19,50,0.99783,3.1,0.58,10.4,05
7.1,0.68,00,2.3,0.087,17,26,0.99783,3.45,0.53,9.5,05
7.1,0.67,00,2.3,0.083,18,27,0.99768,3.44,0.54,9.4,05
7.3,0.735,00,2.2,0.08,18,28,0.99765,3.41,0.6,9.4,05
